Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2017-04-19,73.0999984741211,73.25,72.6500015258789,72.80000305175781,59.30044937133789,9185446,-0.010988947648731791,-0.01092900788039039,73.57564585525179,73.75394147519829,73.7448481213953,0.17662502126043264,-0.17880582796269734,-39.28555858310625,-110.34495459185285,-229.16788525361443,0.5142854963030133,0.5250004359654018,0.500000726609003,74.70166628329878,72.69833633249362,74.8415680750591,72.994147082586,74.93568956832019,73.15478633151241,0.0,0.0,0.0,35.17,214.0,96.6,42.65,52.61,40900.0,213.63,14.93,30.4,0.15,0.68,7.77,0.07,9639.94,982.05,2338.17,18432.2,2138.4,5863.03,4784878842.0,5582687228.0,-797808386.0,814848428.0,1096877798.0,-282029370.0,21015964503.0,31985249545.0,-10969285042.0,74.1395814315756,77.75370219553731,76.73853874603533,75.0302268073623,74.12171353825826,74.02754838209984
2017-04-20,72.55000305175781,72.9000015258789,72.5,72.80000305175781,59.30044937133789,3142256,0.0,0.0,73.38173515437829,73.62674968540622,73.65895311506462,0.26843367268699064,-0.11800265614282715,-49.99965320885843,-133.33354526149816,-239.13236738051643,0.4785712105887277,0.5178576878138951,0.5047625587100074,74.72667712187459,72.3590402155975,74.92941681123223,72.7348702109497,75.03384434420008,72.94710832739591,0.0,0.0,0.0,35.61,215.0,95.7,42.25,52.66,40280.0,218.21,14.15,30.39,0.15,0.68,7.77,0.07,9632.69,997.55,2355.84,18430.49,2149.15,5916.78,3971182786.0,4022241213.0,-51058427.0,645211790.0,1426002705.0,-780790915.0,27653103380.0,28236995083.0,-583891703.0,74.15040679248641,77.8069589721493,76.77882117144085,75.11027658359069,74.19419466024948,74.11738478071443
2017-04-21,73.25,73.5,73.0999984741211,73.5,59.87064743041992,3247213,0.009523768003295068,0.009569409096401495,73.41130136578371,73.60984972735206,73.64450283187692,0.2744624009223312,-0.0711754398446894,-199.99722569010947,-574.9966621526252,-178.57123394422916,0.4714290073939732,0.5214293343680245,0.4952388945079985,74.56081644203103,72.36775716636741,74.91398620012961,72.69315774692674,74.89983023483691,72.94778895810393,43.74985098824595,37.83770408647204,37.83770408647204,35.57,215.0,99.9,42.45,52.5,40760.0,217.66,14.63,30.39,0.15,0.68,7.77,0.07,9717.41,992.94,2348.69,18620.75,2165.04,5910.52,3574032404.0,3643058303.0,-69025899.0,826161249.0,726883488.0,99277761.0,20306807304.0,17789395364.0,2517411940.0,74.16115607914723,77.85978648267366,76.81896683206288,75.19061396603936,74.2753996639386,74.21739157278921
2017-04-24,73.9000015258789,73.94999694824219,73.44999694824219,73.6500015258789,59.99284362792969,4309464,0.0020366805535801543,0.002038757407823802,73.47097640580752,73.61520330048897,73.64500271314984,0.2342108242689311,-0.0384818735530886,-119.99918619791669,-4900.442545399026,-481.8224694474885,0.46428680419921875,0.5285720825195312,0.5071436564127604,74.12401492472664,72.59027296938608,74.91217016734085,72.68783157652076,74.87202873032578,72.9232099461995,100.0,45.94590136215735,45.94590136215735,35.91,215.0,101.0,42.3,52.81,41240.0,221.24,10.84,30.25,0.15,0.69,7.78,0.07,9717.95,1007.8,2374.15,18875.88,2173.74,5983.82,3292819020.0,3838437990.0,-545618970.0,948454400.0,820996850.0,127457550.0,20056316891.0,17524121644.0,2532195247.0,74.17182955397232,77.91218285792662,76.8589791290194,75.27123481116934,74.36500000498721,74.32594270060807
2017-04-25,73.8499984741211,74.4000015258789,73.69999694824219,74.3499984741211,60.56303405761719,5698061,0.009414888535415835,0.009459488756631705,73.69073192288592,73.7131759903066,73.7090932368745,0.12466992628147255,-0.030902781880866405,200.0,-733.3223132088907,-inf,0.5071443830217633,0.5178576878138951,0.5166676839192709,74.54823743886193,72.39462057592603,74.83009980758007,72.727044357459,74.87202873032578,72.9232099461995,100.0,96.87480628471974,83.78360544862939,36.13,215.0,101.0,45.15,53.0,42700.0,223.2,10.76,30.13,0.15,0.69,7.78,0.07,9841.71,1017.81,2388.61,19079.33,2196.85,6025.49,5805645347.0,4402415112.0,1403230235.0,941663664.0,1084788601.0,-143124937.0,33241342208.0,20169686355.0,13071655853.0,74.18242748584746,77.96414629854597,76.89886146961507,75.35213666738427,74.46247912668068,74.44130227273178
2017-04-26,74.69999694824219,74.69999694824219,74.4000015258789,74.55000305175781,60.72594451904297,4117953,0.002682824539897894,0.0026864297632185423,73.9055497051039,73.82475293183342,73.78553958368207,-0.0029672024760838142,-0.04278376048632793,184.2096386896779,1599.979655154873,1133.3223132088901,0.4857145036969866,0.5035716465541294,0.5166673206147694,74.96290612988628,72.25138176422644,74.87072189377216,72.70785106067817,74.91634682326135,72.90746357247899,100.0,100.0,94.59467261622464,35.92,213.5,101.5,46.0,53.04,42800.0,221.68,10.85,30.11,0.15,0.69,7.78,0.07,9856.45,1009.16,2387.45,19289.43,2207.84,6025.23,5974073818.0,5510789790.0,463284028.0,1117200615.0,1166824369.0,-49623754.0,35359660706.0,24206641186.0,11153019520.0,74.19295015013044,78.01567507514265,76.93861726603785,75.43331872088997,74.5671481770549,74.56170628723021
2017-04-27,74.3499984741211,74.5,74.1500015258789,74.5,60.685218811035156,3685290,-0.0006711819027894296,-0.0006709567609512372,74.05416227882792,73.91478587425563,73.85049053062006,-0.1054395971600699,-0.06423549218253127,194.44411477980756,599.9961853172858,1133.3223132088901,0.4642857142857143,0.4642857142857143,0.5071432931082589,75.2497747822373,72.22165640498369,74.95438801416802,72.68132801540787,74.95605393497864,72.89632817997672,97.14268275669643,97.14268275669643,91.8918027243147,35.95,217.0,106.5,45.4,53.21,43840.0,223.09,10.36,30.15,0.14,0.69,7.78,0.07,9860.62,1023.29,2388.77,19251.87,2209.46,6048.94,4308882274.0,5040648833.0,-731766559.0,801831640.0,940884080.0,-139052440.0,23773133876.0,20132661075.0,3640472801.0,74.20339782864997,78.06676752843906,76.97824993405261,75.5147817343548,74.67816687884739,74.68543977373746
2017-04-28,74.5,74.5999984741211,74.30000305175781,74.55000305175781,60.72594451904297,4423100,0.0006707317197974746,0.000670956760951167,74.1781224720604,73.99948149792259,73.91408257799623,-0.18066985959255077,-0.09087607910008294,102.85731724330357,671.4164268898771,1133.3223132088901,0.42142813546316965,0.4678568158830915,0.49047633579799105,75.34918395127089,72.6222472359501,75.02987569693292,72.65584120457379,74.99717849309839,72.883775341072,100.0,100.0,94.59467261622464,35.91,217.0,105.5,45.2,53.74,44620.0,220.81,10.82,30.15,0.14,0.69,7.78,0.07,9872.0,1005.53,2384.2,19196.74,2205.44,6047.61,4979247707.0,6013843071.0,-1034595364.0,1113119800.0,788008404.0,325111396.0,28128697434.0,24850915884.0,3277781550.0,74.2137708097046,78.11742206939584,77.01776289169284,75.5965279785657,74.79456894558072,74.81090599901887
2017-05-02,75.0,75.4000015258789,75.0,75.19999694824219,61.25541687011719,15728364,0.008643536208275985,0.008681108227442403,74.43359109110584,74.15955022463187,74.03098388438222,-0.2821161869885211,-0.13244022944988731,102.08346578843636,230.76945649175732,337.5004768383708,0.42142813546316965,0.4499996730259487,0.4857145036969866,75.49312641806479,73.16401731100886,75.32768436980967,72.5437461634632,75.18903624247436,72.80620301533814,100.0,100.0,100.0,36.88,221.5,101.5,44.5,53.29,44900.0,225.45,10.59,30.04,0.15,0.69,7.78,0.07,9941.27,1004.62,2391.17,19445.7,2219.67,6095.37,5586433954.0,5200723160.0,385710794.0,1027488850.0,1071503461.0,-44014611.0,46654464916.0,35525495002.0,11128969914.0,74.22406938806151,78.16763717932558,77.05715955795105,75.67856115730083,74.91529130041941,74.93668492018791
2017-05-03,75.30000305175781,75.6500015258789,75.30000305175781,75.55000305175781,61.54051971435547,4711953,0.004632774181039315,0.004643538738722678,74.71269408126882,74.34494393491532,74.16907653596182,-0.39391013787546497,-0.1872638715641691,102.43916962537868,213.3331298828125,266.6665125376268,0.4142848423549107,0.44285692487444195,0.4857145036969866,75.84325453785515,73.3996043488636,75.68173931046775,72.40397693709085,75.44499276923844,72.70738949103873,100.0,100.0,100.0,36.76,218.5,102.5,44.0,54.49,44900.0,224.9,10.68,30.04,0.14,0.69,7.78,0.07,9955.33,1008.05,2388.13,19445.7,2219.67,6072.55,3816386239.0,5028514454.0,-1212128215.0,1084796313.0,1092413717.0,-7617404.0,21313903387.0,14268107423.0,7045795964.0,74.23429386495515,78.2174114099944,77.09644335146662,75.76088632565974,75.0392062396498,75.06157872581397
2017-05-04,75.55000305175781,75.6500015258789,75.3499984741211,75.6500015258789,61.621978759765625,3996825,0.001321856868527432,0.0013227312919779684,74.94702094242133,74.51895161371047,74.30370608049974,-0.4857740596395738,-0.24807067027849264,102.50015258789062,235.99975585937503,230.76868903834642,0.38571384974888395,0.4250003269740513,0.48095267159598215,75.9971420779889,73.81714538015844,75.97797313933663,72.28631453679338,75.68709819086016,72.6509987910967,100.0,100.0,100.0,36.63,218.0,103.0,42.8,54.91,45520.0,223.4,10.46,30.12,0.15,0.69,7.78,0.07,9967.64,1006.83,2389.52,19445.7,2241.24,6075.34,3467112650.0,3916687964.0,-449575314.0,1011885206.0,808351656.0,203533550.0,21202127825.0,16248920631.0,4953207194.0,74.2444445480846,78.26674338371038,77.1356176892131,75.8435098021161,75.16515559310696,75.18464304291957
2017-05-05,75.44999694824219,75.44999694824219,75.0999984741211,75.1500015258789,61.214691162109375,5287815,-0.006653359811680354,-0.006631323901181556,74.99776608828573,74.6030916019996,74.38064203007967,-0.5004845706927853,-0.29727778866883486,168.7501192088348,184.3749850988246,709.9990844726556,0.33571297781808035,0.4214286804199219,0.45714278448195683,76.00098229627667,74.04187746237287,76.13463725983364,72.35822162688511,75.75755752137384,72.62815850820205,56.521796819541834,82.456130957958,82.456130957958,37.24,216.0,103.0,40.4,54.93,45520.0,226.45,10.57,30.12,0.15,0.69,7.78,0.07,9899.94,1011.03,2399.29,19445.7,2241.24,6100.76,3215500616.0,5246395171.0,-2030894555.0,842063865.0,944852005.0,-102788140.0,17336371653.0,18275853531.0,-939481878.0,74.25452175161168,78.3156317934009,77.17468598518445,75.92643907458016,75.29198587226198,75.30520316912171
2017-05-08,75.55000305175781,75.69999694824219,75.25,75.69999694824219,61.66268539428711,4083374,0.007265461618701592,0.007291983626134115,75.17332380327484,74.74934564816527,74.50058338627626,-0.5234261410702629,-0.34733947244613406,147.8266061619298,164.2856883353739,315.3850216851631,0.3571417672293527,0.42142813546316965,0.45476168677920387,76.18189671763879,74.18953272572058,76.39391270602559,72.39894596271046,75.95120038170117,72.55832473571886,100.0,100.0,100.0,38.25,212.5,101.5,41.7,54.62,47020.0,225.08,9.77,30.15,0.14,0.69,7.78,0.07,9937.25,1007.16,2399.38,19895.7,2292.76,6102.66,3445057070.0,4483169928.0,-1038112858.0,677941240.0,857543896.0,-179602656.0,26334008156.0,20276215505.0,6057792651.0,74.26452579615824,78.36407540267584,77.21365164908005,76.00968270077671,75.418583364791,75.42285547448589
2017-05-09,75.69999694824219,76.5,75.69999694824219,75.94999694824219,61.8663444519043,4190236,0.0032916393686015294,0.003297068731077316,75.36749208951667,74.90943248817553,74.63234825554589,-0.5540890457189661,-0.39904672064942037,134.4828311953445,157.44678088040024,235.13483419456207,0.42142813546316965,0.44285692487444195,0.4499998546781994,76.32457048123271,74.46114380448157,76.66572256997253,72.46285016649512,76.19090524671068,72.49481020157802,100.0,100.0,100.0,38.5,208.0,101.0,40.5,55.15,47020.0,228.46,9.96,30.23,0.14,0.68,7.78,0.07,9915.48,1017.5,2396.92,19843.0,2292.76,6120.59,4069336650.0,6878259120.0,-2808922470.0,1327241300.0,1591158178.0,-263916878.0,29555659067.0,23949369925.0,5606289142.0,74.27445700880271,78.41207304587913,77.25251808498938,76.09325020326679,75.54390813322222,75.53745486823834
2017-05-10,76.1500015258789,76.3499984741211,76.0,76.25,62.1107063293457,1763035,0.003934466252561475,0.003942226626882906,75.5881190671375,75.08817482308545,74.77940750504172,-0.5942334947196233,-0.453668699508935,129.41181750455522,115.94213154414659,221.9506658032438,0.42857142857142855,0.4249997820172991,0.45476168677920387,76.41612819074594,74.85529950875183,76.8283956919338,72.79303375142557,76.46497987059963,72.41597396357075,100.0,100.0,100.0,38.31,209.0,106.0,42.05,55.33,45600.0,231.33,10.21,30.24,0.14,0.69,7.79,0.07,9968.32,1038.92,2399.63,19900.09,2270.12,6129.14,5302993243.0,3605225070.0,1697768173.0,1193991150.0,1366332897.0,-172341747.0,28262546632.0,23100761694.0,5161784938.0,74.28431572307714,78.45962362812783,77.29128869007697,76.17715195946059,75.66702590470393,75.64908990496986
2017-05-11,76.0999984741211,76.5,76.0,76.5,62.314353942871094,2018313,0.0032679738562091504,0.0032733253449691085,75.81608930035311,75.2764181800074,74.93582500458338,-0.6374309683151341,-0.5105481123437082,138.46144817305773,114.86495960541563,184.61531689882537,0.44285692487444195,0.4321425301688058,0.44761875697544645,76.72670254165965,74.91615460119749,76.92005484880315,73.22994558716226,76.760677878891,72.36789485757664,100.0,100.0,100.0,38.49,213.5,104.0,42.1,54.68,45500.0,231.09,10.6,30.19,0.14,0.69,7.79,0.07,10001.48,1042.43,2394.44,19961.55,2296.37,6115.96,4754464241.0,5245057149.0,-490592908.0,1215367200.0,1031144430.0,184222770.0,30602500882.0,26532377442.0,4070123440.0,74.2941022789633,78.50672612533802,77.32996685326607,76.26139908698526,75.7871368981931,75.75804768120743
2017-05-12,76.25,76.5,76.1500015258789,76.30000305175781,62.15143585205078,2810989,-0.0026211918773649374,-0.0026177625452538174,75.93706773820428,75.41289616290746,75.05984119069015,-0.6426368142373916,-0.5594385703664306,193.33292643229169,126.78568509163438,206.66639539930557,0.44285692487444195,0.4285708836146763,0.44285692487444195,76.86105414312182,74.99608871402104,76.9868362885583,73.5631645833725,76.97914809853783,72.3637103522155,85.1853944966572,92.98255946246202,94.59467261622464,39.03,214.5,107.0,46.3,55.32,45820.0,235.96,10.4,30.19,0.14,0.69,7.79,0.07,9986.82,1045.24,2390.9,19883.9,2286.02,6121.23,6191029693.0,4573706319.0,1617323374.0,1155261300.0,935569609.0,219691691.0,22201225811.0,20490126295.0,1711099516.0,74.30381702288858,78.55337958423885,77.36855595392409,76.3460033247926,75.90360072266049,75.86477111973787
2017-05-15,76.30000305175781,76.55000305175781,76.19999694824219,76.5,62.314353942871094,1285720,0.0026143391927083335,0.0026177625452537133,76.0778008036532,75.55784334118647,75.19076471880922,-0.6381638706681904,-0.6031182389634379,182.3527299817792,126.31580356306301,214.28550668299118,0.4500002179827009,0.4178570338657924,0.43333362397693453,77.0331923795677,75.0668071844669,77.0281191812003,73.92902432989065,77.20814129716979,72.33471700826175,100.0,100.0,100.0,38.92,214.5,104.5,48.7,55.4,46100.0,239.03,10.42,30.04,0.15,0.7,7.79,0.07,10036.82,1061.05,2402.32,19869.85,2290.65,6149.67,5855695905.0,4011723832.0,1843972073.0,1741426780.0,817684208.0,923742572.0,21583234572.0,20918200921.0,665033651.0,74.31346030772166,78.5995831223734,77.40705936054752,76.43097691040391,76.01595659267615,75.96981153619875
2017-05-16,76.5,76.5999984741211,76.25,76.5,62.314353942871094,1598332,0.0,0.0,76.1833506027399,75.68346422902827,75.30978610800838,-0.6183030879875709,-0.6391777397325161,114.8146055033428,134.8836961728855,152.5422720619042,0.4500002179827009,0.3928565979003906,0.43095252627418157,76.86583252592149,75.619880887862,77.12500064072496,74.13928594549155,77.39261082023334,72.431199575507,100.0,100.0,100.0,38.87,211.5,102.0,49.7,55.95,46380.0,240.68,10.65,30.1,0.15,0.7,7.79,0.07,10031.49,1076.85,2400.67,19919.82,2295.33,6169.87,5264039398.0,5143884617.0,120154781.0,3290987240.0,782494159.0,2508493081.0,33649479654.0,32902474245.0,747005409.0,74.32303249276768,78.64533592808752,77.44548042944814,76.51633245370812,76.1239382426432,76.07377951831175
2017-05-17,76.30000305175781,76.4000015258789,76.05000305175781,76.30000305175781,62.15143585205078,1331528,-0.0026211918773649374,-0.0026177625452538174,76.21251371499439,75.76566940539222,75.39980583016742,-0.5682235419565066,-0.6623150924117758,166.66497126290625,154.28553989955356,164.81442235691378,0.4357147216796875,0.3964282444545201,0.4261903308686756,76.72797782014486,75.9291659089288,77.14935062750786,74.36493595870866,77.51547479553537,72.56547889331321,63.637120266333746,90.00015258789062,94.59467261622464,37.56,213.0,99.1,48.25,55.36,46340.0,231.18,15.59,30.12,0.15,0.69,7.79,0.07,10013.67,1029.83,2357.03,19814.88,2293.08,6011.24,4432268965.0,5168626623.0,-736357658.0,497337860.0,802634022.0,-305296162.0,23518550149.0,22564849565.0,953700584.0,74.33253394376304,78.69063726050558,77.48382250344005,76.60208280774185,76.22748307403444,76.17729711901669
2017-05-18,75.6500015258789,75.9000015258789,75.30000305175781,75.9000015258789,61.82562255859375,4271928,-0.005270112224471056,-0.0052562737818459045,76.1343856677155,75.78358035479044,75.4452781661412,-0.47396242018756357,-0.6658874136334474,-1500.1373416755669,192.85671467730418,193.4778714680926,0.40714263916015625,0.4142853873116629,0.4309521629696801,76.75292641028877,75.8899329123954,77.04675006126118,74.66753674293804,77.5599789569449,72.7400226415949,0.0,69.23079932704722,83.78381164865166,38.13,213.0,100.5,47.05,56.12,45940.0,237.66,14.66,30.2,0.15,0.69,7.78,0.07,9969.45,1049.29,2365.72,19553.86,2286.82,6055.13,5120266746.0,4470478064.0,649788682.0,547323400.0,705493594.0,-158170194.0,20160891492.0,24021328845.0,-3860437353.0,74.3419650328702,78.73548644949403,77.5220889105282,76.68824093689328,76.32673523675254,76.2809541752681
2017-05-19,75.6500015258789,75.9000015258789,75.6500015258789,75.8499984741211,61.784889221191406,1162847,-0.0006592360285263922,-0.0006590188279081768,76.0632888693169,75.79243610403452,75.48207092141209,-0.3714911516353412,-0.6545981515362969,-112.49880791165194,203.84640214093304,145.90175826539826,0.39285714285714285,0.4107142857142857,0.41428556896391366,76.82617151930587,75.70240165312715,76.87320612557056,75.02679431039485,77.46616041961303,73.12431693343757,0.0,51.851684402674245,82.43237670269669,38.26,212.5,99.2,46.75,57.67,44720.0,234.1,12.04,30.2,0.15,0.69,7.78,0.07,9947.62,1060.77,2381.73,19590.76,2288.48,6083.7,4364611114.0,3261524305.0,1103086809.0,409307150.0,841759585.0,-432452435.0,17360555909.0,18633360818.0,-1272804909.0,74.35132613867152,78.77988289561225,77.56028296259872,76.77481978298417,76.42204252130509,76.38527122694818
2017-05-22,75.94999694824219,76.1500015258789,75.75,76.05000305175781,61.94779586791992,2576137,0.00262990887062293,0.002633373156126594,76.05996741492713,75.82677836373097,75.53370111507988,-0.29673004230571226,-0.6374872379777574,-88.88983079583605,258.82220945679103,143.07697002704327,0.37857164655412945,0.4107142857142857,0.41428556896391366,76.73851807191338,75.66148454387903,76.8270656389064,75.19436424041838,77.31574431082726,73.58425685174714,30.76986278859584,66.66685504699147,85.00010172526041,38.5,209.0,99.5,46.65,59.28,45100.0,238.38,10.93,30.03,0.15,0.7,7.78,0.07,9997.26,1072.3,2394.02,19678.28,2304.03,6133.62,4236863172.0,3318035169.0,918828003.0,615682700.0,711783664.0,-96100964.0,20410777088.0,19301972964.0,1108804124.0,74.36061764616366,78.82382607005077,77.59840795411068,76.86183212969463,76.51394711772876,76.49067104508558
2017-05-23,76.05000305175781,76.44999694824219,76.0,76.3499984741211,62.1921501159668,3844351,0.003929213207056775,0.003936952845716003,76.13247517972562,75.89654104511632,75.60790996590181,-0.26502133149238544,-0.6224309680905639,1400.1220814893957,268.750774864816,149.122886857357,0.39285714285714285,0.4178570338657924,0.4166663033621652,76.75312408542553,75.6611629367564,76.85682692796073,75.27888801170167,77.26057042761508,73.9108591610661,76.92289634611548,88.88876330200569,94.73678574774799,38.45,208.0,98.0,46.5,59.22,44920.0,236.54,10.72,30.13,0.15,0.69,7.79,0.07,10007.84,1067.94,2398.42,19613.28,2311.74,6138.71,6673873161.0,3871171911.0,2802701250.0,1055118600.0,800848150.0,254270450.0,23728682466.0,20754000309.0,2974682157.0,74.36983994675046,78.86731551455719,77.63646716079057,76.94929046580366,76.60317047489065,76.59746021144764
2017-05-24,76.3499984741211,76.44999694824219,76.25,76.30000305175781,62.15143585205078,2886268,-0.0006552479733109191,-0.0006550333920885328,76.17435714773366,75.9503359793352,75.67082751916145,-0.24368491369848283,-0.6065774561547833,-250.0038147554742,315.3831707689237,154.71683446526612,0.37142726353236605,0.4107137407575335,0.4023804437546503,76.67137811990975,75.6857669170601,76.87326236093405,75.35530993956819,77.15790144771881,74.2659092386651,69.23131096165358,85.1853944966572,90.69782296268697,38.33,216.5,98.1,45.55,58.64,44880.0,239.6,10.02,30.16,0.15,0.7,7.79,0.07,10044.42,1074.85,2404.39,19742.98,2317.34,6163.02,5327274238.0,3874216367.0,1453057871.0,724437250.0,587720532.0,136716718.0,24017353022.0,22930218539.0,1087134483.0,74.37899343823659,78.91035084134934,77.67446383832896,77.03720684772787,76.6905926647775,76.70582155359999
2017-05-25,76.69999694824219,77.0,76.44999694824219,77.0,62.72163009643555,4681977,0.009090869457690746,0.009132443566447573,76.38076786080025,76.0902911820905,75.79166138105586,-0.2832912344983463,-0.6042479926333972,239.99938964843747,148.64835885402277,154.71683446526612,0.3999993460518973,0.4249997820172991,0.39523751395089285,77.02459743080935,75.47540474901767,76.92178093005478,75.57107686675047,77.24696182245697,74.42922996162972,100.0,100.0,100.0,38.47,228.5,102.5,48.6,58.45,45680.0,240.86,9.99,30.06,0.15,0.7,7.79,0.07,10108.49,1080.75,2415.07,19813.13,2342.93,6205.26,8629961076.0,4648193615.0,3981767461.0,708464550.0,1235869580.0,-527405030.0,26768763063.0,20597330749.0,6171432314.0,74.38807852482009,78.95293173301579,77.71240122107963,77.12559276184612,76.7772268156992,76.81581756506216
2017-05-26,77.0,77.1500015258789,76.75,76.94999694824219,62.680908203125,4018329,-0.0006498122643389493,-0.0006496012277672727,76.52307513266074,76.20491861757738,75.89696461443644,-0.32362202257692113,-0.6071629960455168,184.6166486689516,175.999755859375,162.50015894612363,0.40714263916015625,0.4214286804199219,0.39999970935639884,77.2834731992244,75.40224152245528,77.03011843520898,75.6413107901677,77.31086374279184,74.59389888857908,95.65191431206172,95.65191431206172,97.9998779296875,38.4,229.5,101.0,49.55,57.52,46080.0,241.21,9.81,30.06,0.15,0.7,7.79,0.07,10101.95,1084.85,2415.82,19686.84,2355.3,6210.19,4864122270.0,5303458562.0,-439336292.0,1131693200.0,1929128179.0,-797434979.0,30654528622.0,29020615265.0,1633913357.0,74.39709561708511,78.9950579424044,77.75028252076268,77.21445898710292,76.86418932138987,76.92740426522704
2017-05-31,76.94999694824219,77.5,76.4000015258789,76.5,62.314353942871094,2701301,-0.005882313048917484,-0.005865079793426368,76.51730634949554,76.24426280190039,75.95178601312404,-0.3115350880065247,-0.6016106414223154,200.0,354.54293244555413,194.99969482421875,0.4785712105887277,0.44285692487444195,0.43571399507068453,77.28658519759958,75.57055765954328,77.03687279908635,75.71312829082714,77.24989816982814,74.84534065201895,56.521796819541834,56.521796819541834,79.59181131393908,38.19,230.0,102.0,49.05,57.27,44700.0,239.48,10.41,30.08,0.15,0.7,7.79,0.07,10040.72,1091.42,2411.8,19650.57,2347.38,6198.52,5312239955.0,4206650411.0,1105589544.0,450197330.0,758837230.0,-308639900.0,62040629048.0,67238525230.0,-5197896182.0,74.40604513199382,79.03672929249778,77.78811092516978,77.30381545838752,76.95266665567318,77.04045431408704
2017-06-01,76.5,76.9000015258789,76.5,76.9000015258789,62.640167236328125,2221692,0.005201580207307214,0.0052151555214863385,76.61298014359137,76.3316946317642,76.03798742337449,-0.31242887263359803,-0.598061585261591,152.38036417537384,315.3831707689237,180.85085660300177,0.5,0.44642857142857145,0.44047619047619047,77.32435118813468,75.83279254093897,77.13472397363867,75.70813447711467,77.20337233935265,75.11567586098218,89.47381101527489,91.3044920488546,94.59467261622464,38.29,228.0,103.0,49.5,58.62,44680.0,234.59,9.89,30.09,0.15,0.69,7.79,0.07,10087.42,1092.55,2430.06,19860.03,2344.61,6246.83,5398429642.0,4413065115.0,985364527.0,843775750.0,1234385726.0,-390609976.0,25127388391.0,22560979224.0,2566409167.0,74.41492749287828,79.07794567627647,77.82588959687382,77.39367113118645,77.04387972117289,77.15478762645225
2017-06-02,77.30000305175781,77.30000305175781,77.05000305175781,77.19999694824219,62.8845329284668,3540934,0.0038859512204956377,0.0038935211462114926,76.75973434475408,76.44746827396126,76.14362465290792,-0.3356836105629806,-0.6004679994728672,147.82594273279727,300.0,194.99969482421875,0.4785712105887277,0.42857142857142855,0.43333326067243305,77.45097052923037,76.03474288455311,77.29764562656048,75.64521238822748,77.29586842764823,75.21365596316278,100.0,100.0,100.0,38.86,234.0,104.0,51.0,58.58,45960.0,254.53,9.75,30.09,0.15,0.69,7.79,0.07,10152.53,1103.4,2439.07,20177.28,2371.72,6305.8,5808121912.0,4410162913.0,1397958999.0,1032955650.0,961110060.0,71845590.0,26300476467.0,22021589408.0,4278887059.0,74.42374312943207,79.11870705656992,77.8636216719424,77.48403384800966,77.13904673269363,77.27020725956108
2017-06-05,77.3499984741211,78.0,77.25,78.0,63.536197662353516,3281752,0.008589720114683494,0.008626824390196047,77.17672591224692,76.7564541595861,76.41043374877138,-0.4381690489202421,-0.6283968143327964,129.41181750455522,179.99979654947919,180.85085660300177,0.49285779680524555,0.4321425301688058,0.4380950927734375,78.05693964716227,76.19448813952857,77.86804134084761,75.43624507098275,77.71213115705612,75.19072630550897,100.0,100.0,100.0,38.48,243.0,103.5,52.2,58.86,45940.0,252.21,10.07,30.07,0.15,0.7,7.79,0.07,10226.84,1106.22,2436.1,20170.82,2368.62,6295.68,6549058475.0,5216004448.0,1333054027.0,882995280.0,1323147106.0,-440151826.0,25213782495.0,21317229217.0,3896553278.0,74.43249247770099,79.15901346589482,77.90131025865497,77.57491020708704,77.23934567936512,77.38653800200431
2017-06-06,77.94999694824219,77.94999694824219,77.69999694824219,77.94999694824219,63.4954719543457,1203007,-0.0006414759937837316,-0.0006412703360034144,77.37004367124574,76.91559319807358,76.55039403963237,-0.49661392613838934,-0.6538971899702066,157.89524406109962,186.2070779883612,151.78568995724808,0.4500002179827009,0.4249997820172991,0.43333326067243305,78.36761727940682,76.15523820678179,78.14975952495814,75.36166930804967,77.85955711247333,75.30996658079304,96.66646321614584,97.67427831301787,97.82595715603087,38.61,245.0,113.5,53.1,58.2,45940.0,253.86,10.45,30.07,0.15,0.7,7.79,0.07,10206.18,1110.08,2429.33,19979.9,2368.62,6275.06,4783806576.0,5849542969.0,-1065736393.0,959503810.0,1395231760.0,-435727950.0,22249148438.0,21346400686.0,902747752.0,74.44117598007416,79.19886500628097,77.93895843622516,77.6663054338319,77.34587742326177,77.50366488958882
